단지명,회사명,"공장대표주소(지번, 도로명 주소)",매핑된 업종명,위도,경도
화성송산테크노파크일반산업단지,제이원테크(주),경기도 화성시 송산면 중송리 574-4,전기전자,37.2185806804034,126.696627087078
화성송산테크노파크일반산업단지,주식회사 원옥,경기도 화성시 송산면 지화리 683-13,전기전자,37.2190132461873,126.694618280615
화성송산테크노파크일반산업단지,주식회사 카파테크놀러지,경기도 화성시 송산면 지화리 160-9번지,위험물등,37.21655587492307,126.69653120576973
화성동탄도시첨단산업단지,(주)거성에스디 ,경기도 화성시 영천동 193-2번지 4층 411 4층 411호,전기전자,37.2299954504328,127.061902445687
화성동탄도시첨단산업단지,(주)글로우어스,경기도 화성시 영천동 824-4 601호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,(주)넥스트그리드,경기도 화성시 영천동 204-3 3층 308호,전기전자,37.21102337504384,127.08947210837319
화성동탄도시첨단산업단지,(주)다온크리에이션스,"경기도 화성시 영천동 197 인큐베이팅센터314,315,316호",전기전자,37.215023192746514,127.09058092719272
화성동탄도시첨단산업단지,(주)디지털프론티어 ,경기도 화성시 영천동 193-2 13층 1301호,전기전자,37.2140358911662,127.090255282171
화성동탄도시첨단산업단지,(주)라인테크솔라,경기도 화성시 영천동 193-2 9층 908호,전기전자,37.2141153994342,127.089971469978
화성동탄도시첨단산업단지,(주)레이브,경기도 화성시 영천동 824-4 712호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,(주)서린메디케어,경기도 화성시 영천동 204-1번지 서린글로벌센터 4층,전기전자,37.2135189954691,127.092196934889
화성동탄도시첨단산업단지,(주)솔라플러스컴퍼니,경기도 화성시 영천동 824-4 703호,위험물등,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,(주)아이디어스,경기도 화성시 영천동 824-4 605호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,(주)에코플랜,경기도 화성시 영천동 265-2번지 9층 911,전기전자,37.215634101066414,127.09291154343832
화성동탄도시첨단산업단지,(주)유펠스,경기도 화성시 영천동 193-2 3층 306호,전기전자,37.21411539943424,127.08997146997761
화성동탄도시첨단산업단지,(주)이알케이,경기도 화성시 영천동 265-2 5층 507호,전기전자,37.21079980921341,127.09311628344697
화성동탄도시첨단산업단지,(주)이엠에스코리아,경기도 화성시 영천동 823-2 1001호,전기전자,37.2142652934305,127.090024936951
화성동탄도시첨단산업단지,(주)젠넷,경기도 화성시 영천동 824-4 603호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,(주)피엘아이,경기도 화성시 영천동 180-3,전기전자,37.21531574829446,127.08977235478838
화성동탄도시첨단산업단지,CNS KOREA ,"경기도 화성시 영천동 193-2번지 4층 404, 405",전기전자,37.2140675308045,127.090120126182
화성동탄도시첨단산업단지,네이처컴바인드(주),경기도 화성시 영천동 824-4 701호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,루시(Luci),경기도 화성시 영천동 824-4 607호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,씨엔시스 ,경기도 화성시 영천동 193-2번지 5층 507,전기전자,37.2141135973369,127.089971467838
화성동탄도시첨단산업단지,알제이크립토(주),경기도 화성시 영천동 824-4 702호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,어바웃팩토리,경기도 화성시 영천동,전기전자,37.2117265232187,127.102415079648
화성동탄도시첨단산업단지,엠에스케이테크놀러지(주) ,경기도 화성시 영천동 193-2번지 15층 193-2 15층 1522호,전기전자,37.21405682271273,127.08998266655868
화성동탄도시첨단산업단지,영엔테크(주) ,경기도 화성시 영천동 193-2번지 4층 406 ,전기전자,37.1360970638141,126.891217822522
화성동탄도시첨단산업단지,주식회사 더유엠에스,경기도 화성시 영천동 824-4 320호,전기전자,37.2146231296599,127.091047321163
화성동탄도시첨단산업단지,주식회사 에이디플러스 ,"경기도 화성시 영천동 193-2번지 B1층 118, 119 ",전기전자,37.21102698009136,127.089470986061
화성동탄도시첨단산업단지,주식회사 제이에스티일렉트로닉스 ,경기도 화성시 영천동 193-2 15층 1514호,전기전자,37.21408657101102,127.08996467605951
화성동탄도시첨단산업단지,케이디테크 ,경기도 화성시 영천동 193-2번지 16층 1601,전기전자,37.2217334606875,126.97359850103
화성동탄도시첨단산업단지,퍼펙트산업(주) ,경기도 화성시 영천동 193-2번지 15층 1511,전기전자,37.21408657101102,127.08996467605951
화성동탄도시첨단산업단지,피엔씨테크 주식회사,경기도 화성시 영천동 823-2 420호,전기전자,37.2142652934305,127.090024936951
화성동탄도시첨단산업단지,하마마츠포토닉스코리아(주),영천동 343-1,전기전자,33.2481673393084,126.589177643911
